image,curve_length,chord_length,sd_theta,num_inflection_pts,num_critical_points,curvature,VTI,distance_tort
randomGaussian1Image_05L_1stHO_14.png,3979.5117511173594,160.3277892319357,0.2844052425990423,56,1,0.032370108097285556,28.754777904755198,24.82109789064989
randomGaussian1Image_05L_1stHO_15.png,926.0306828439457,145.2067491544384,0.20534011607133779,38,1,0.05470980748106848,6.655639650194527,6.3773253532385175
randomGaussian1Image_05L_1stHO_16.png,1169.560187385029,76.6550715869472,0.2291860390140313,36,1,0.10680773717187426,8.168754901048263,15.257440416821439
randomGaussian1Image_05L_1stHO_17.png,3299.5100283915467,331.94125986385,0.22703000119375388,72,2,0.04742458412812763,37.80341635753078,9.9400418909806
randomGaussian1Image_05L_1stHO_18.png,676.4136474767045,40.162171256046406,0.22561819835513808,24,1,0.03558297676484711,22.76284533663129,16.842058741405086
randomGaussian1Image_05L_1stHO_19.png,1135.2233669356383,161.44968256394932,0.3291914611544193,70,19,0.1393602881636393,162.99749729769155,7.03143759038351
randomGaussian1Image_05L_1stHO_2.png,336.65180361560965,312.2178726466504,0.19179199553206852,84,55,0.09541441933690306,11.431049715210388,1.0782592321247801
randomGaussian1Image_05L_1stHO_20.png,9201.427158079698,289.88618456214846,0.19882756760220485,88,1,0.10515220517127917,126.2822054126778,31.741516664472194
randomGaussian1Image_05L_1stHO_21.png,373.0224814313446,66.24198064671678,0.3623771116285823,48,11,0.06687019425179394,27.900858656704344,5.631209661751457
randomGaussian1Image_05L_1stHO_22.png,1419.4805127353,128.50291825480073,0.22189352224182177,65,2,0.07438915376557306,21.079764772776617,11.04629009218839
randomGaussian1Image_05L_1stHO_23.png,16143.762638320433,224.1539649437413,0.14847845405101104,206,1,0.04975437860838153,63.83954740416985,72.02086584715212
randomGaussian1Image_05L_1stHO_24.png,417.3673013755022,192.81597444195333,0.26855831479788717,132,46,0.19415042171257577,31.22830711099994,2.1645888136781397
randomGaussian1Image_05L_1stHO_25.png,573.2663717666295,280.40149785619906,0.21031619897921305,144,10,0.13748501805457064,5.030107338039963,2.0444483219580487
randomGaussian1Image_05L_1stHO_26.png,373.4119995012737,76.94153624668537,0.24235724067884706,31,7,0.12343878402046425,56.69264360604616,4.853191367326777
randomGaussian1Image_05L_1stHO_27.png,148.5685424949238,132.13629327327143,0.2068056939286787,68,32,0.17700140714032295,7.490833603026638,1.1243583334645901
randomGaussian1Image_05L_1stHO_28.png,156.5391052434009,135.67977004697494,0.22396833424571772,58,32,0.14646659823583943,8.382864788115938,1.1537394645436387
randomGaussian1Image_05L_1stHO_29.png,3161.993408918005,204.63626267111115,0.27238123964112365,90,4,0.11906469351538604,290.7977665494988,15.451774615332578
randomGaussian1Image_05L_1stHO_3.png,194.2764824477492,135.72398461583714,0.23282226286704422,50,15,0.09515314569182177,5.060696276105877,1.4314086268366142
randomGaussian1Image_05L_1stHO_30.png,153.62236636408613,144.3606594609487,0.152639725762604,54,1,0.16045274164965137,0.1643329569944267,1.0641567234295077
randomGaussian1Image_05L_1stHO_31.png,95.04163056034258,88.0056816347672,0.17356257356397073,29,11,0.11465372108221755,2.09241327067187,1.0799488032463098
randomGaussian1Image_05L_1stHO_4.png,210.69491861333546,115.91807451816995,0.2615091706493106,81,63,0.22733778187273296,34.46671285440454,1.8176192064017542
randomGaussian1Image_05L_1stHO_5.png,110.78174593052015,103.1746092796091,0.0996612872482639,28,4,0.11871755315800231,0.43498752052155437,1.0737307047152975
randomGaussian1Image_05L_1stHO_6.png,205.2497833620559,188.66107176627614,0.15461347109416748,77,8,0.16601414269486944,1.364019005628506,1.0879286407125408
randomGaussian1Image_05L_1stHO_7.png,256.3428774486182,152.16109883935513,0.279152268474942,82,15,0.16883564023740277,8.103968726828287,1.684680771918278
randomGaussian1Image_05L_1stHO_8.png,119.68124086713176,112.60550608207397,0.05668729603480636,59,1,0.2164142383183062,0.06041484439035929,1.062836490250313
randomGaussian1Image_05L_1stHO_9.png,129.2375900532358,122.61321299109652,0.1941814905444404,36,1,0.12430592362591301,0.20791138529121683,1.0540266167123467
randomGaussian1Image_05R_1stHO_0.png,3587.1719713898074,120.93386622447825,0.40218569890134886,90,3,0.025973514853662866,36.73014798103316,29.662261559812162
randomGaussian1Image_05R_1stHO_1.png,144.72792206135784,141.088624630053,0.11000226344434523,18,14,0.0435070732690697,1.5834382079638498,1.0257944071738412
randomGaussian1Image_05R_1stHO_10.png,3913.747737043276,112.25862995778988,0.12376738352513826,98,1,0.038419555255136364,29.199527862383945,34.86366917639094
randomGaussian1Image_05R_1stHO_11.png,836.291752944753,131.03434664239754,0.2417702527429315,32,2,0.05795829741488072,14.83072389540451,6.382233165378046
randomGaussian1Image_05R_1stHO_12.png,112.25483399593898,103.4456378974,0.2104697618689132,52,2,0.1795530007929854,0.4626424139979493,1.0851577338357772
randomGaussian1Image_05R_1stHO_13.png,1764.5475124709021,144.66858677681205,0.16986541052623227,84,1,0.07875028448369863,11.38322141809672,12.19717114672008
randomGaussian1Image_05R_1stHO_14.png,587.299347542693,115.37764081484765,0.2764971477952169,46,2,0.0680074089747343,5.0079316248386165,5.090235364451264
randomGaussian1Image_05R_1stHO_15.png,1274.5076663684538,117.34564329364768,0.3277556008008049,56,6,0.1619957810659552,54.568121561626796,10.86114175691299
randomGaussian1Image_05R_1stHO_16.png,224.56964675389776,87.23531395025755,0.17853314694137343,36,1,0.12384299002183449,0.4739626576098476,2.5742974557522613
randomGaussian1Image_05R_1stHO_18.png,10347.277318576927,77.07788269017254,0.3736272486145707,61,1,0.4714797633650994,1420.0009707791585,134.2444415626924
randomGaussian1Image_05R_1stHO_19.png,1693.140854094143,95.0789145920377,0.1876496297500314,58,1,0.08338515722277967,30.785468691665947,17.807742771980838
randomGaussian1Image_05R_1stHO_2.png,206.92388155425155,180.70141117323905,0.22034064963572295,87,4,0.16635851727962034,1.016755666018341,1.1451149175358288
randomGaussian1Image_05R_1stHO_20.png,694.1820365491733,21.633307652783937,0.28245724316578935,14,1,0.04167250992901948,101.91132991609152,32.0885759908213
randomGaussian1Image_05R_1stHO_21.png,3113.3791561937364,72.2357252334328,0.3703932840833042,102,3,0.024403329511692974,48.77873841567056,43.100268546245225
randomGaussian1Image_05R_1stHO_22.png,219.06601717798227,202.4080037943164,0.05127781996092073,90,1,0.1638060319981033,0.05691963456683347,1.0822991831913598
randomGaussian1Image_05R_1stHO_23.png,759.0715322488401,221.41589825484527,0.33962737420592876,124,12,0.08874944899693403,16.530653101505784,3.4282611963805953
randomGaussian1Image_05R_1stHO_24.png,607.3867567868236,150.0,0.15875128939135733,66,1,0.13322853786671507,2.048032989987848,4.049245045245491
randomGaussian1Image_05R_1stHO_25.png,1407.0284274295552,98.47842403288143,0.30946016864530596,111,12,0.12766992121860518,64.4966509292695,14.287682213108486
randomGaussian1Image_05R_1stHO_26.png,367.34906365303294,207.44637861384805,0.24550401095067018,112,60,0.15674523458720843,26.71530728995565,1.770814540642507
randomGaussian1Image_05R_1stHO_27.png,729.279491698322,20.248456731316587,0.2418405590635855,22,1,0.06341007983884578,95.01307877799108,36.01654690900006
randomGaussian1Image_05R_1stHO_28.png,416.59409312646864,64.77653896280658,0.2502196747416237,18,1,0.06765065863740177,8.732009937269106,6.431249643727782
randomGaussian1Image_05R_1stHO_29.png,329.6948310595276,269.8332818612263,0.22769978404416163,132,52,0.15925900858163292,14.924692284449765,1.2218464260056985
randomGaussian1Image_05R_1stHO_3.png,115.78174593052013,108.04628637764465,0.22120895710959596,66,10,0.24467834391397456,2.4048186013004584,1.0715939419318719
randomGaussian1Image_05R_1stHO_30.png,1100.2965894078109,83.48652585896721,0.26300818101852097,66,1,0.14275477102843892,7.560997527333988,13.179331372184881
randomGaussian1Image_05R_1stHO_31.png,173.95331880577422,139.01438774457844,0.2200331720267619,40,15,0.08963929739028319,4.2231184300530975,1.251333201030901
randomGaussian1Image_05R_1stHO_32.png,145.20971407068805,117.98728745080972,0.09263882574413466,76,1,0.22404746569245124,0.11622974551887412,1.2307233873075325
randomGaussian1Image_05R_1stHO_33.png,217.84062043356602,207.04105872990507,0.1612182207246896,62,21,0.1028435174225283,3.5639865690354857,1.0521614493758433
randomGaussian1Image_05R_1stHO_34.png,639.0335320042196,114.23659658795863,0.287174645624028,68,11,0.09990773241756605,46.62794295672841,5.593947571014895
randomGaussian1Image_05R_1stHO_35.png,199.23759005323635,178.53291013143766,0.15669157327357483,85,1,0.16919417382415933,0.17968565719392118,1.1159712229333836
randomGaussian1Image_05R_1stHO_36.png,189.59292911256347,177.28226081590904,0.09715903917152309,72,1,0.16799973669377666,0.10488810873291367,1.0694410610514375
randomGaussian1Image_05R_1stHO_37.png,589.2918288394384,69.92138442565336,0.3557915098999633,73,1,0.16303831468162114,3.0445887179899414,8.427919922924666
randomGaussian1Image_05R_1stHO_38.png,161.23759005323598,148.18906842274163,0.22269224668742713,52,30,0.13920149290548134,7.327194381225876,1.0880531996683493
randomGaussian1Image_05R_1stHO_4.png,181.65180361560928,168.15766411317682,0.05161395160225577,87,1,0.19852116395368025,0.056301853843278384,1.0802469490379598
randomGaussian1Image_05R_1stHO_40.png,99.76955262170043,92.72000862812729,0.2046347832625085,38,8,0.1461222410299558,1.7800794590080316,1.0760304501463842
randomGaussian1Image_05R_1stHO_5.png,192.92388155425135,178.27226368675525,0.05538461538461539,121,1,0.2502022934126961,0.06098413839740803,1.0821867494387163
randomGaussian1Image_05R_1stHO_6.png,410.3191310993127,221.11083193728885,0.2613725444700131,116,8,0.14729493763915447,4.5087372530168395,1.8557170062825634
randomGaussian1Image_05R_1stHO_7.png,175.08007165631858,146.15402833996743,0.22992589908246652,74,1,0.17734580153243176,0.2833197455157837,1.1979147865091107
randomGaussian1Image_05R_1stHO_8.png,216.18213519741005,150.6950563223625,0.2459609320655856,82,32,0.17945612148951648,12.718184007058545,1.434566869499418
randomGaussian1Image_05R_1stHO_9.png,114.11269837220806,107.28000745712129,0.09176900399654539,42,1,0.1366568327041287,0.09980550294527446,1.0636902539163016
randomGaussian2Image_06L_1stHO_0.png,93.72792206135784,90.44888059008801,0.135,18,15,0.06843809278280615,2.0984122847734734,1.0362529801350484
randomGaussian2Image_06L_1stHO_1.png,126.29646455628152,116.77756633874505,0.2239965162725589,28,25,0.08855330513196474,6.136914858320466,1.081513072381765
randomGaussian2Image_06L_1stHO_10.png,252.3632905583536,133.24038426843418,0.26393269986467965,54,13,0.13526285888414263,7.75546142516847,1.8940450520611467
randomGaussian2Image_06L_1stHO_11.png,112.89949493661165,110.22250223978767,0.14882351124738333,12,1,0.03725376304385176,0.15681717925137784,1.0242871704273253
randomGaussian2Image_06L_1stHO_12.png,165.36753236814718,152.85614151874958,0.060123839141041635,69,1,0.16681115729142468,0.06600478012049078,1.0818507566989903
randomGaussian2Image_06L_1stHO_13.png,2737.45295834885,313.6000637755037,0.21359413137693956,128,1,0.10052623649779385,5.203313141745447,8.729121178714127
randomGaussian2Image_06L_1stHO_14.png,6622.990990812308,154.6156525064652,0.34398541327167725,98,4,0.03077774157046039,198.3952631332566,42.835190897217664
randomGaussian2Image_06L_1stHO_15.png,1373.1924487550555,78.10249675906654,0.29615521040231946,51,5,0.0636207475349251,57.36782595745976,17.581927668601047
randomGaussian2Image_06L_1stHO_16.png,1460.2904129966375,93.1074647920348,0.21136640433649262,46,1,0.07414858552600112,27.4695352515156,15.683924122070641
randomGaussian2Image_06L_1stHO_17.png,140.82337649086284,132.30646242719968,0.21604723126174413,50,10,0.15381288529469025,2.3324289600722112,1.0643726232824757
randomGaussian2Image_06L_1stHO_18.png,232.7350647362947,197.59048560090133,0.2177701143744968,112,47,0.20629022263052574,12.16417371881188,1.1778657460581343
randomGaussian2Image_06L_1stHO_19.png,1068.5665813925775,35.510561809129406,0.1582405171538249,68,1,0.030559641173245104,7.790949769023975,30.091514382007322
randomGaussian2Image_06L_1stHO_2.png,93.49747468305829,86.4060183089118,0.22353512890270533,42,1,0.18447547816058996,0.24570412378689374,1.0820713245782683
randomGaussian2Image_06L_1stHO_20.png,6590.090430511169,164.17368851311102,0.13880414732305907,94,1,0.1065687377797973,90.80776265889395,40.140965889213604
randomGaussian2Image_06L_1stHO_21.png,133.11269837220806,124.57929201917949,0.17191044119506949,44,31,0.12104949021565875,5.748862137848505,1.0684977913641924
randomGaussian2Image_06L_1stHO_22.png,167.91168824543155,156.31058825300352,0.18901492956540744,59,39,0.1335743477559153,7.959732377997212,1.074218260721088
randomGaussian2Image_06L_1stHO_23.png,483.32007772303484,78.7210264160726,0.246440071783055,25,2,0.1806594829426388,16.653979224211817,6.139656705801724
randomGaussian2Image_06L_1stHO_24.png,9419.53558454612,235.93431289238112,0.12707709628617084,95,1,0.02611741050848179,55.37134757963991,39.92439874077468
randomGaussian2Image_06L_1stHO_25.png,939.3605874929499,194.164878389476,0.2927129000834217,97,49,0.2445252277830761,114.02863536277577,4.837953162717118
randomGaussian2Image_06L_1stHO_26.png,5288.4421818242745,131.88252348207476,0.2376241397389361,118,6,0.09496124828276441,135.74996288477755,40.099643547866066
randomGaussian2Image_06L_1stHO_27.png,518.503290474907,172.8120366178236,0.15860506195696583,102,1,0.12262266319351652,0.6715080281607789,3.0003887496655386
randomGaussian2Image_06L_1stHO_28.png,133.26990973812954,117.5967686630887,0.2264134155933383,52,10,0.1671677046188678,2.593631356315008,1.133278671286827
randomGaussian2Image_06L_1stHO_29.png,555.521376404205,57.55866572463264,0.3136071054429539,40,6,0.18725706271074544,56.08079305349872,9.651394267231348
randomGaussian2Image_06L_1stHO_3.png,219.27831889926708,183.19934497699495,0.2413153458601503,48,7,0.08776355943989884,2.092408718869551,1.1969383347238642
randomGaussian2Image_06L_1stHO_30.png,154.56854249492378,138.36184445142382,0.20416272838041555,56,34,0.1383193245861741,7.877670583096197,1.1171327117512504
randomGaussian2Image_06L_1stHO_31.png,333.41916064995166,157.68639763784319,0.26161606091266354,86,18,0.1232782397890683,12.455844438654614,2.1144446549899136
randomGaussian2Image_06L_1stHO_32.png,213.45904442423227,136.517398158623,0.27943463905789584,79,23,0.16466781200206798,10.85612446768883,1.5636032278919412
randomGaussian2Image_06L_1stHO_33.png,92.97056274847712,88.81441324469807,0.14882351124738322,20,6,0.08353755118352163,0.9386464545085024,1.0467958899005299
randomGaussian2Image_06L_1stHO_34.png,1827.7158551908467,48.373546489791295,0.22642244602144806,56,1,0.0653149292394429,32.89760260851632,37.78337516718081
randomGaussian2Image_06L_1stHO_4.png,224.4129518963402,117.47765745025733,0.24805046771231454,58,1,0.15202470070299479,0.5501841078910474,1.910260697795763
randomGaussian2Image_06L_1stHO_6.png,860.1680319344715,67.67569726275453,0.3319547817681595,54,8,0.1725036469752728,35.01765927013321,12.71014657735735
randomGaussian2Image_06L_1stHO_7.png,296.4469240136982,193.04144632694815,0.28204674100618177,101,26,0.16066609069718277,12.46757992544084,1.5356646443252167
randomGaussian2Image_06L_1stHO_8.png,102.39696961966993,93.94147114027967,0.22498366902556363,42,6,0.16324179287177834,1.4841556162491738,1.0900081548304044
randomGaussian2Image_06L_1stHO_9.png,179.30865786510162,162.82813024781683,0.2232610353455443,78,6,0.1842074734011565,1.481883338271379,1.1012142532878206
randomGaussian2Image_06R_1stHO_0.png,139.29646455628162,119.03780911962384,0.22146883055313757,60,22,0.17505808686010502,5.7450112025294935,1.1701867296322581
randomGaussian2Image_06R_1stHO_1.png,152.88225099390854,133.3604139165742,0.22105489951814394,58,25,0.1538128852946903,6.381371195815874,1.1463840468397657
randomGaussian2Image_06R_1stHO_10.png,151.70756437346756,84.77027781009096,0.2573301975000202,56,31,0.24294523927749057,15.909864369645407,1.7896315582843172
randomGaussian2Image_06R_1stHO_11.png,4861.69966451254,145.7840869230932,0.22335696061268012,92,1,0.12706738169095919,214.22575660099955,33.34863061616098
randomGaussian2Image_06R_1stHO_12.png,147.43860018001254,135.95587519485872,0.22487903224932068,56,2,0.151227438264802,0.49111849764133986,1.0844592039049155
randomGaussian2Image_06R_1stHO_13.png,2546.6229893596737,79.1012010022604,0.3748812044402652,116,5,0.062088098650542024,60.345549840585996,32.19449208219862
randomGaussian2Image_06R_1stHO_14.png,346.58588215236034,88.95504482602435,0.22040467586975004,26,1,0.06075419717703128,2.0799648968137077,3.896191417026463
randomGaussian2Image_06R_1stHO_15.png,2530.6577858357464,122.41323457861898,0.24147493175999812,50,1,0.08267518675707353,107.03682201970248,20.67307341846645
randomGaussian2Image_06R_1stHO_16.png,360.7953018189612,166.6433316997713,0.2580982720119049,88,24,0.1319821838833263,13.748586294507449,2.16507494262644
randomGaussian2Image_06R_1stHO_17.png,770.496464081927,57.48912940721924,0.22580730275489802,22,1,0.04332938812477417,19.597969930233397,13.402472293921559
randomGaussian2Image_06R_1stHO_18.png,223.55444496526576,194.36563482261982,0.2163685738651238,77,25,0.13348659721377426,6.294679224685797,1.1501747475539281
randomGaussian2Image_06R_1stHO_19.png,132.75835318577643,121.82774724995944,0.16840704752715818,31,8,0.10115537503891446,1.4705813327566084,1.0897218095430277
randomGaussian2Image_06R_1stHO_2.png,101.55634918610403,97.62171889492625,0.14268763762171882,20,8,0.07233899633607316,1.2214800532571184,1.0403048659224365
randomGaussian2Image_06R_1stHO_20.png,1432.8732656242155,70.8801805866774,0.19119075449610082,38,1,0.09111233269806455,38.822951363422156,20.215429105347646
randomGaussian2Image_06R_1stHO_21.png,1853.7480893888294,80.77747210701756,0.22780354224540478,91,1,0.10817830772593817,28.773031911597087,22.948825223608164
randomGaussian2Image_06R_1stHO_22.png,191.44048019822927,79.20227269466452,0.19048896533273396,25,1,0.0759123541856189,0.9215833883672854,2.4171084198083337
randomGaussian2Image_06R_1stHO_23.png,1322.4622620757398,204.78281177872327,0.20612264636054095,48,1,0.1148687274028014,8.628625985792828,6.457877253412839
randomGaussian2Image_06R_1stHO_24.png,187.02979536710686,99.24716620639605,0.2854467661160331,46,12,0.12650220289933237,8.685841608816645,1.8844849935378165
randomGaussian2Image_06R_1stHO_25.png,530.5444831468005,83.09632964216891,0.3042779477450283,24,9,0.13506404137456168,35.84844058063659,6.384692145025441
randomGaussian2Image_06R_1stHO_26.png,261.46834217020097,175.03428235634297,0.1400546268056119,34,1,0.056081361039246165,0.2603017839464454,1.4938121758221712
randomGaussian2Image_06R_1stHO_27.png,449.9515126745596,60.4648658313239,0.30666687140387006,32,1,0.12572407391295606,6.143630541597181,7.44153660953733
randomGaussian2Image_06R_1stHO_28.png,201.07821048680216,185.60711193270586,0.19532075994386353,95,58,0.2112232998059568,12.417876942221982,1.0833540180276364
randomGaussian2Image_06R_1stHO_29.png,1732.7126696732876,62.93647591023825,0.20980967318143626,38,1,0.0441363380445375,49.85410080371883,27.53113587332933
randomGaussian2Image_06R_1stHO_3.png,91.62741699796949,86.14522621712709,0.17154901848726695,19,8,0.08056865420198076,1.4877260689463163,1.0636389388197167
randomGaussian2Image_06R_1stHO_30.png,698.9885502147673,66.09841147864296,0.25308192628771503,48,8,0.05975126204896134,46.74922374227996,10.574967455013912
randomGaussian2Image_06R_1stHO_31.png,117.15432893255067,104.546640309481,0.21908835183821426,35,23,0.12181980515339477,5.68281620661611,1.120593914694419
randomGaussian2Image_06R_1stHO_32.png,128.66904755831212,111.97321108193691,0.2078268072999112,30,8,0.0831129274925696,1.928273689019665,1.1491056326334872
randomGaussian2Image_06R_1stHO_33.png,155.25483399593912,142.89856542317,0.18589448504867911,46,25,0.10914246309592929,5.100378176243838,1.086468807690113
randomGaussian2Image_06R_1stHO_34.png,901.7175772979341,43.104524124504614,0.39116173940479826,34,1,0.33948722498148376,35.939003690386336,20.919325653459982
randomGaussian2Image_06R_1stHO_35.png,267.70324548451623,18.384776310850235,0.27295611841711626,12,1,0.03327039625654439,23.03648047951173,14.561136940596034
randomGaussian2Image_06R_1stHO_36.png,10445.680734747772,93.43446901438462,0.3086700321911604,101,1,0.42212218968516363,333.660865140088,111.79686517124227
randomGaussian2Image_06R_1stHO_37.png,114.98275605729684,98.41239759298622,0.22198099528050277,26,12,0.08554739215315768,3.1398208436664476,1.1683767377850327
randomGaussian2Image_06R_1stHO_38.png,148.75375599000256,120.9297316626478,0.2545379720006282,65,27,0.18480917189645923,8.694760081180826,1.2300842311051692
randomGaussian2Image_06R_1stHO_39.png,124.71067811865467,115.39497389401325,0.06299999999999999,74,1,0.24796832743665603,0.06862636656938816,1.0807288559482462
randomGaussian2Image_06R_1stHO_4.png,119.32590180780446,109.73149046650191,0.21543558377027203,56,2,0.18397813076025088,0.4757464500790538,1.0874353506045875
randomGaussian2Image_06R_1stHO_40.png,1701.0348229777367,54.817880294662984,0.31125956946296024,40,2,0.1999236242326785,170.6483993841825,31.03065667322689
randomGaussian2Image_06R_1stHO_41.png,2523.4629921537166,99.45853407325085,0.25171167672422373,40,1,0.13118700078706455,151.41687595399384,25.37201071448726
randomGaussian2Image_06R_1stHO_42.png,219.3317781833258,83.05419917138447,0.16822737435406396,82,6,0.1570526059961317,2.8541786948662393,2.6408270788419625
randomGaussian2Image_06R_1stHO_43.png,108.26702730475868,101.82337649086284,0.16189792308735773,37,21,0.14856073799194477,3.6617379064415267,1.0632826275847773
randomGaussian2Image_06R_1stHO_5.png,2045.0082347473763,59.135437767890075,0.21623585406587004,37,1,0.07250317299855796,164.87450353695172,34.58177214776271
randomGaussian2Image_06R_1stHO_6.png,716.5144347994066,95.33624704172071,0.23573424378942476,27,2,0.16097091377978992,41.674859367732545,7.5156559759044015
randomGaussian2Image_06R_1stHO_7.png,278.5489083006214,95.13148795220224,0.20451057230063274,26,4,0.06854382132221705,2.811301463876123,2.9280411175800722
randomGaussian2Image_06R_1stHO_8.png,226.61832505503594,136.4734406395618,0.2170201098268255,56,19,0.107113803720414,7.053170570807175,1.6605306057576037
